id,user,created_at,text
1049728011828953094,canoonstore,2018-10-09 18:27:15,"Complete back up and restore
Moving of images, contacts,sms,wallpaper etc for free on phones purchased @canoonstore https://t.co/f7mfgb2nqA"
1049728011300495360,FabCandyGirl,2018-10-09 18:27:15,"RT @orcaninjasgrb: and you guys wonder why chanyeol has a samsung 
https://t.co/66TuTPi9kI"
1049728011078111232,1stPlayerz,2018-10-09 18:27:15,@Kastrick @ufallb4me That's good I have a LG 4k panel in the living room got my first Samsung last Xmas I think it https://t.co/rQ4qR9b6dw
1049727996712562688,bdnews24,2018-10-09 18:27:12,How the Google Pixel 3 stacks up against the iPhone XS and Galaxy S9: Now that the October Pixel event has wrapped https://t.co/mwWWPILCO4
1049727994934243328,lilMoAhmed,2018-10-09 18:27:11,RT @M1llhous3_: @lilMoAhmed @Mxrweezy how you tryna rock samsung and apple https://t.co/S07bmOPaRT
1049727993378205697,Ankit_rv,2018-10-09 18:27:11,"@abhinav_grv It's like buying a camera worth 70 k , even Samsung galaxy looks better these days"
1049727985308307457,LuciFortoon,2018-10-09 18:27:09,"RT @ScriptandGo_Int: Ahead of #UKCW2018 tomorrow, we are giving away a @Samsung Gear S3 Frontier! 
To enter our #competition , Retweet and"
1049727971739746304,NoHypeLeaks,2018-10-09 18:27:06,@Fortnitee_Leaks They partnerd up like Samsung / Sony and Epic
1049727955042103296,iflickerman,2018-10-09 18:27:02,RT @AndroidPure: Three models of Samsung Galaxy S10 certified on CMIITChina https://t.co/w0s7JQllqo https://t.co/aCQiRvZ55b
1049727951024152576,18_Dustin,2018-10-09 18:27:01,"@Samsung I think it's really cool that we get a TV from you that comes out of the box cracked, and your service rep https://t.co/yzOQBYF39B"
1049727946926292993,muffinexotic,2018-10-09 18:27:00,"RT @orcaninjasgrb: and you guys wonder why chanyeol has a samsung 
https://t.co/66TuTPi9kI"
1049727944917180416,ShadowKill030,2018-10-09 18:26:59,"RT @MrBeastYT: If iPhone came out with a Fortnite skin like Samsung did, the skin would probably run faster and the skin would also be bett"
1049727933642956801,XGdly,2018-10-09 18:26:57,"RT @MrBeastYT: If iPhone came out with a Fortnite skin like Samsung did, the skin would probably run faster and the skin would also be bett"
1049727931642195969,TanyaSullivan90,2018-10-09 18:26:56,Ive turned my back on Apple and ordered a Samsung which comes tomorrow and I dont know how I feel about it 
1049727918539198464,1daavi,2018-10-09 18:26:53,@MLKXVII Hell No!! Not with trollin ads like samsung did....
1049727904148611072,Nicholas_Vesely,2018-10-09 18:26:50,"RT @bingocat1994: ""Here at Google, we charge flagship prices for our Pixel phones, despite the hardware being noticeably worse than both iP"
1049727880832278529,Bashid1994,2018-10-09 18:26:44,RT @TechnoBuffalo: Pixel 3 XL vs. Galaxy Note 9: Google Blows by Samsungs Best https://t.co/t3ySCBtTVA https://t.co/38LDzJ7K9l
1049727875522469888,iManuVnzla,2018-10-09 18:26:43,"RT @MrBeastYT: If iPhone came out with a Fortnite skin like Samsung did, the skin would probably run faster and the skin would also be bett"
1049727856077606914,KaylayArmstrong,2018-10-09 18:26:38,Why are windows/Samsung users so anti apple? 
1049727826549776384,stefanoaltieri,2018-10-09 18:26:31,"@TheSlyStallone And where's the 70"" Samsung so Rambo can watch Rocky for inspiration?"
1049727815493521408,teresareasor,2018-10-09 18:26:28,RT @koreandoll: The new Galaxy Note9 in an exclusive color  Cloud Silver  is available NOW only @BestBuy. Buy it today and get a FREE 32
1049727797445283840,efren_store,2018-10-09 18:26:24,"Samsung J6+_ 550,000/=

*4G LTE*
 Size: 6.0 inches
 Os: Android 8.1 Oreo
 Memory: 32GB, 3GB RAM
 Camera: 13MP R https://t.co/gZE5hmRfkB"
1049727780408176640,veekietoria,2018-10-09 18:26:20,"RT @Ace_C1: EXCLUSIVE DEAL! 
Brand new Samsung S9+ Duos 
Midnight Black 
Price- N240,000 only on #aceconglomerate
Best price compared!!!
"
1049727764637470720,SenvaSk,2018-10-09 18:26:16,"When india Becomes #BudgetSeMukt
I will buy a Samsung Led Smart Tv on #TheBigBillionDays #BigBillionDaysCountdown https://t.co/BM8O3HndMX"
1049727727446712320,chogiwurst,2018-10-09 18:26:07,"RT @orcaninjasgrb: and you guys wonder why chanyeol has a samsung 
https://t.co/66TuTPi9kI"
1049727682928357381,TheFinalHoss,2018-10-09 18:25:57,"@MrBeastYT @lilikanii The Samsung vs Apple skin showdown...

https://t.co/6N2bE9txuJ"
1049727671758979073,kyugforgkgf,2018-10-09 18:25:54,New on eBay US :  For Samsung Galaxy Tab A 8.0'' SM-T380 / T385 2017 Tablet Folio Case Cover Stand https://t.co/TY84WfBQtO
1049727665115209729,sdcclarke,2018-10-09 18:25:53,"Why the fuck does my TV now show adverts, @SamsungUK @Samsung @SamsungTV? I get enough adverts on TV without them b https://t.co/vCLagCa7Q9"
1049727656693047300,azaxtot,2018-10-09 18:25:51,@Gandrushka Samsung pride - world wide
1049727607774810118,MakoArtz,2018-10-09 18:25:39,"RT @MrBeastYT: If iPhone came out with a Fortnite skin like Samsung did, the skin would probably run faster and the skin would also be bett"
1049727585905569792,parth_kk,2018-10-09 18:25:34,RT @sarvesh_98ana: @geekyranjit Post processing is best in pixel. Intensive research for it and may be best camera sensor like dslr. Other
1049727535771213826,Loja_unlock,2018-10-09 18:25:22,"Who can give me an carrier unlock code for an olddddd Samsung please .
Its model Samsung SGH C140

Thanks thanks thanks"
1049727528363995136,parth_kk,2018-10-09 18:25:20,RT @NiravPa27177167: @geekyranjit Yes that's strange ! Samsung going for triply four nd five camera setup where pixel sticks to one....what
1049727523288993793,tecnbiz,2018-10-09 18:25:19,Samsung pivots toward gamers with new Note 9 https://t.co/lkzpMDeCmA #business #technology
1049727510131310592,thalapsthy,2018-10-09 18:25:16,"RT @SamsungMobileIN: A film inspired by Ms. Sonal*, a Motor Neuron Disease patient. These patients lose their ability to move &amp; speak. Sams"
1049727417877708801,stormXBT,2018-10-09 18:24:54,"RT @stormXBT: reasons to be confident in the matrix AI network, $MAN
i. 9.9 recurring/10 tech
ii. team is ex samsung, google, microsoft, fa"
1049727413930754049,theTHAKURAIN_,2018-10-09 18:24:53,"RT @DDouchepool: @theTHAKURAIN_ @V_Angry_Indian @arindamaryan10 @geekyranjit @gadgetstouse @NeptunesMonster 
Time to get Samsung see this.."
1049727401293479936,Susie_Williams1,2018-10-09 18:24:50,"RT @BristolCouncil: Could you be eligible for #free appliances? If you live in Ashley, Easton or Lawrence Hill you may be eligible for a fr"
1049727316321021953,Angloha_,2018-10-09 18:24:29,"""Google Pixel 3 XL vs Samsung Galaxy Note 9 vs Huawei P20 Pro vs OnePlus 6 : les champions dAndroid saffrontent"" https://t.co/B8ex02uMMq"
1049727285102821376,sergeyszest,2018-10-09 18:24:22,"@imPatrickT @anchor Yes, it was terrible. Worse than Samsung's events, like a lot worse. Wow, Google. I'm disappointed too."
1049727284544966656,rathiid,2018-10-09 18:24:22,@SamsungMobileIN @SamsungMobile @Samsung evo plus sd card stopped working after 3 years. Lost all important data. P https://t.co/5IK0lxWo4E
1049727266614329344,mtnfuckingdew,2018-10-09 18:24:18,"RT @MrBeastYT: If iPhone came out with a Fortnite skin like Samsung did, the skin would probably run faster and the skin would also be bett"
1049727227292725248,tintedeyez,2018-10-09 18:24:08,"RT @Ace_C1: EXCLUSIVE DEAL! 
Brand new Samsung S9+ Duos 
Midnight Black 
Price- N240,000 only on #aceconglomerate
Best price compared!!!
"
1049727181285445634,Ozeusdicas2016,2018-10-09 18:23:57,"Como sair do modo Download (s6, s7, s8, s9, J1, J2, j5, j4, j7, j7, j8, A3, a5, a6, a7 &amp; a8) Samsung: https://t.co/NjpbhB8rWI via"
1049727143482191875,LincolnRozelle,2018-10-09 18:23:48,"RT @rossrubin: Ah, there you go. Google CHOSE Verizon. Apple and Samsung just hopelessly confused when it comes to choosing a carrier. @sas"
1049727136360275974,HandsandFeet14,2018-10-09 18:23:46,"@oneplus Having just seen the price of the new Pixel 3, I can NOT understand how Google, Apple and Samsung etc can https://t.co/Sp89lzHJhg"
1049727120354684928,thinkGadgetsme,2018-10-09 18:23:43,"""9to5Toys Lunch Break: Samsung 10W Qi Charger $34, TP-Link Smart Plugs 25% off, APC 6-Outlet UPS $35, more""  https://t.co/hHmDjwiNJb"
1049727111546703873,ZheelaJ,2018-10-09 18:23:41,"RT @nytimes: For much of the last decade, Apple and Samsung have dominated sales of smartphones. That hasn't discouraged Google from unveil"
1049727094362656769,Kastrick,2018-10-09 18:23:36,@1stPlayerz @ufallb4me I used to be all about LG now I have myself Samsung. 
1049727090667470853,abiolabiya,2018-10-09 18:23:36,@merlinuwalaka This is Samsung Health. They just Google maps for the distance thing
1049727070207500288,sandeep12735445,2018-10-09 18:23:31,@Flipkart My favorite one is samsung ON 6 and this is that screen shot https://t.co/n9TgbocHtY
1049727065673609222,DashielRose,2018-10-09 18:23:30,Wait what??? We knew everything about the pixels and they were still somehow a huge let down (and a huge price tag https://t.co/R50k6OD34e
1049727056844648449,LoL_JLD,2018-10-09 18:23:27,"@timo77lol Another reason to hate apple, they ruined Android phones besides Samsung"
1049728795291324417,MonkeyDeals_ES,2018-10-09 18:30:22,"Xiaomi Mi Notebook Air 13.3 Global Version - DARK GRAY 8GB+256GB+INTEL CORE I5-8250U  #GEARBEST 

 *PRECIO:* 818, https://t.co/cRKmngrZig"
1049728378339844096,DaWolfOfTweets,2018-10-09 18:28:43,"@ProNeeth Bought Xiaomi's Poco F1 recently.. Same SD 845, Adreno 630 GPU. Ya, Pixel ante first class camera and fir https://t.co/Z5WC54nWsI"
1049728354193166337,saravanan88,2018-10-09 18:28:37,I liked a @YouTube video https://t.co/uzdMA3FiZW  Xiaomi Festival Offers | Mi Super sale in Tamil
1049728327794208768,ufak_omer,2018-10-09 18:28:31,@madebygoogle Google NOPE 3 and NOPE 3 XL. Finishing the Nexus era was terrible decision. Xiaomi FTW
1049728291500888066,cesarme39319027,2018-10-09 18:28:22,"RT @xiaomi: Attention all Mi fans! Yesterday, our Mi Community UK went LIVE! Go here to find out everything you need to know about Xiaomi.."
1049727924432265217,izon9_com,2018-10-09 18:26:54,"New Xiaomi Mi Box S is here with Android Oreo-based Android TV, Google Assistant, and 4K HDRsupport https://t.co/9k3qJgWTxE"
1049727758538956800,bharath_mohan,2018-10-09 18:26:15,"The all-new Sensy on Xiaomi's MiTVs. Built for voice, built for Android TV. #MiTV @MiTVIndia @sensyapp https://t.co/1IzYo1TbNz"
1049727615848845314,DanOliv80852529,2018-10-09 18:25:41,"RT @xiaomi: Do you want access to more giveaways, special events and top tips &amp; tricks? Simply join Mi Community, go here... https://t.co/x"
1049727459002916866,BradPotts,2018-10-09 18:25:03,Google Android TV comes to new 4K HDR Xiaomi Mi Box S for $60 - CNET - https://t.co/ltVQ7OoUKN #hardware #pc #technology
1049727216865734656,MauryaLevesque,2018-10-09 18:24:06,"Xiaomi Mi 8 Youth With 19:9 Display and Snapdragon 710 SoC Leaked, TENAA Listing Surfaces as Well https://t.co/Yt1HdZyI3w"
1049727193025314816,geekyandcrafty,2018-10-09 18:24:00,@StuPlaysGames Look at Xiaomi stuffs
1049727139312951296,snaushads,2018-10-09 18:23:47,"RT @kaviclicks: @xiaomi I will name it ""Mi ads phone"" #Mi8"
1049727040889470977,mfmsabdallah,2018-10-09 18:23:24,Xiaomi Mi 8 6.21 Inch In-Display Fingerprint 4G LTE Smartphone Snapdragon 845 6GB 128GB Dual 12MP Rear Cameras MIUI https://t.co/asbJR9DFoZ
1049727027752841217,Vidur9,2018-10-09 18:23:21,"@PhilipsCare I've used them both with my Apple and Android devices, Iphone 6s and Note 8. Even on Xiaomi. The outpu https://t.co/MGhOPHPX0O"
1049726940821606400,SurajSG2805,2018-10-09 18:23:00,"I liked a @YouTube video https://t.co/8nWjxerGPJ Xiaomi Mi Mix 3 COMING ON OCTOBER 15 | Mi Mix 3 Price, Specs, Release Date, Trailer"
1049726760558837760,AshishS81991759,2018-10-09 18:22:17,"RT @MarketingMind_: The company announced yesterday
#marketingmind #xiaomi #smartphone https://t.co/1HR9v9PfCE"
1049726496191983616,TryMonkeyEcho,2018-10-09 18:21:14,"Check out Xiaomi Mi Gaming Notebook  - NOW ONLY $1,282.99!  15.6 inch Windows 10 16GB DDR4 256GB SSD 1TB HDD, Inte https://t.co/UbJPo4ckud"
1049726479884582912,ThoreLann,2018-10-09 18:21:10,"RT @xiaomi: Do you want access to more giveaways, special events and top tips &amp; tricks? Simply join Mi Community, go here... https://t.co/x"
1049726453661622272,PaulNic17573883,2018-10-09 18:21:04,Today we should know more about Xiaomi Mi Mix 3 https://t.co/jTXCScnJHF https://t.co/BuXEl0KNV6
1049726235427921921,wizardxp,2018-10-09 18:20:12,Original Xiaomi 2C 20000mAh Quick Charge 3.0 Polymer Power Bank 2 Dual USB Output  https://t.co/YUDCdcicl7
1049726211998539777,aivanet,2018-10-09 18:20:06,Xiaomis latest Android TV box with 4K HDR lands in the U.S. for just$59 https://t.co/A3YZipLFrf https://t.co/QiL8EzktrA
1049726062433849345,tohidsaikh,2018-10-09 18:19:30,I liked a @YouTube video https://t.co/UJWAjRWFhp Hindi | Xiaomi Mi Pad 4 Unboxing. 64GB Black. Snapdragon 660.
1049725816962191366,wizardxp,2018-10-09 18:18:32,Xiaomi Mi Bluetooth Neakband Earphones https://t.co/3dYOIcJPd4
1049725744551727104,r_a_y_m_a_n007,2018-10-09 18:18:15,"I liked a @YouTube video https://t.co/QWr39qj0V8 FULL REVIEW (ROAD TEST): Xiaomi Yi 1080P Car WIFI DVR Dashcam (2.7"" LCD &amp; 165"
1049725691632078848,vishal8211,2018-10-09 18:18:02,"RT @xdadevelopers: New Xiaomi Mi Box S is here with Android Oreo-based Android TV, Google Assistant, and 4K HDR support https://t.co/5j206V"
1049725631598972930,AnujeetC,2018-10-09 18:17:48,"@MiIndiaSupport @manukumarjain @xiaomi Replacement AWB No. 354597162040. After so many call, email, flighting final https://t.co/fXMOxvS38G"
1049725483578007553,Marty331,2018-10-09 18:17:12,"New Xiaomi Mi Box S is here with Android Oreo-based Android TV, Google Assistant, and 4K HDR support https://t.co/E6cmrL2FnA #android"
1049725429739921413,djosain,2018-10-09 18:17:00,"RT @getdroidtips: Well Well, This month we are giving you a Xiaomi Redmi Note 5. If you want to be the lucky winner, then follow the widget"
1049725355785838592,facktura,2018-10-09 18:16:42,"Since aku dah letgo Note 9, phones worth considering now are :

LG V40thinQ
Pixel 3 XL
Oneplus 6T
Xiaomi Mi Mix 3 https://t.co/4m6qQ7z7ra"
1049725174721863680,itzzmesush,2018-10-09 18:15:59,"@xiaomi A1. MOSCOW, Sokolniki Park on 29 September 2018

A2. 683 participants

A3. 2329 kilometers

A4. 2 MILLION s https://t.co/oZEaKoAFBd"
1049725131096961024,moorty_sathya,2018-10-09 18:15:48,"RT @xiaomi: Want to WIN our 5th #MiBand3 giveaway? Answer these simple questions about our latest #MiPopRun!

1. Where was it held?
2. How"
1049725122112774145,ajaysahoo1981,2018-10-09 18:15:46,"@xiaomi 1) Moscow, Sokolniki Park on 29 September 2018
2) 683 participants
3) 2329 kms
4) 2 million steps.
#MiPopRun #RunWithMi"
1049725116983070722,babluisbusy,2018-10-09 18:15:45,"RT @manukumarjain: Crazy lowest prices on #Xiaomi phones! 

Upto  5,000 off on #MiA2, #RedmiY2 &amp; #Redmi6Pro - discounts, 10% bonus cashba"
1049725085240762368,ZemalHoussem,2018-10-09 18:15:37,"RT @xiaomi: Want to WIN our 5th #MiBand3 giveaway? Answer these simple questions about our latest #MiPopRun!

1. Where was it held?
2. How"
1049725035223506944,ajaysahoo1981,2018-10-09 18:15:26,"RT @xiaomi: Want to WIN our 5th #MiBand3 giveaway? Answer these simple questions about our latest #MiPopRun!

1. Where was it held?
2. How"
1049725020157620224,NaMoSupporter,2018-10-09 18:15:22,"RT @sukuajith: @ANI @RahulGandhi
I am working in mobile phone mfg sector. Below is for your information:
NOKIA - CHENNAI
IPHONE - BANGALORE"
1049724732713533440,GeekInfoNow,2018-10-09 18:14:13,"New #Xiaomi #MiBox S is here with Android Oreo-based #AndroidTV, Google Assistant, and 4K HDR support https://t.co/sAdYYT5rgN"
1049724545433767939,Samwyri,2018-10-09 18:13:29,"Xiaomi introduces its new 4K HDR Mi Box S for $60

My guys!  https://t.co/nKcSnQeRdH"
1049724520053977088,NehaManocha7,2018-10-09 18:13:23,"RT @NehaManocha7: @xiaomi 1. Moscow 29th Sept 2018 Sokolniki Park
2. 683 participants
3. 2329 kilometers 
4. 2 million steps donated 
"
1049724490463109120,NehaManocha7,2018-10-09 18:13:16,"@xiaomi 1. Moscow 29th Sept 2018 Sokolniki Park
2. 683 participants
3. 2329 kilometers 
4. 2 million steps dona https://t.co/SMnIGvTc4L"
